"GeneID"	"Length"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
26499	1460	2.83361209578065	4.06382381667052	6.44468650697313	0.000122836736241991	0.00172036346825546	1.56287826977023
8318	2008	3.79341437106247	3.43214592313632	6.39262523922669	0.000130523473106099	0.00175797117193612	1.55661283046689
11065	1601	3.34487040661934	4.00498701098897	6.41783296995271	0.000126738027294206	0.00172704207342702	1.55530160242328
2119	4102	5.20939099783913	3.25409443140178	6.4235642789403	0.000125894171352666	0.00172318580774303	1.5511597259465
4650	7623	2.61353417553211	4.20700733048553	6.45046643834875	0.000122014278098959	0.00171979560329096	1.54949110587845
7791	2306	3.91170533138659	3.1030800401972	6.3899445552546	0.000130933230768517	0.00175797117193612	1.54883197086622
29102	5498	2.23892185665353	4.72847068467116	6.48914161186674	0.00011666320915951	0.00171043592640723	1.54727005827158
80781	6763	2.74486655798564	5.67514512735394	6.50563365964333	0.000114459739146344	0.00169689723186878	1.54489327347653
114799	4499	2.43969674233502	3.86504499903175	6.42642433240052	0.000125475362289057	0.00172318580774303	1.54364460975669
7431	2136	3.35066773962011	6.64442162992261	6.50489813843971	0.000114557037061339	0.00169689723186878	1.54289785763592
144348	5108	1.86539797706256	6.24643259774374	6.51579515255602	0.000113124723693508	0.00168813016352734	1.54040845276188
4686	5381	2.51865035110237	4.08043595591446	6.43563936428154	0.000124136273493764	0.00172318580774303	1.53989012634919
55159	4952	2.50714618658694	4.27848902071523	6.44645299159329	0.000122584733434303	0.00171979560329096	1.53574869294905
84247	5324	2.79647997508828	4.21393650802302	6.43226331659179	0.000124625047834663	0.00172318580774303	1.5357197957812
57542	6469	4.2953684872623	2.88561555054226	6.39867994011198	0.000129603115875353	0.00174946786658087	1.53204470644196
10866	2539	2.43135232534659	4.49937448494987	6.45578005302874	0.000121263473560078	0.00171979560329096	1.5274818308279
643338	2489	-3.69206498066971	3.51817609349982	-6.37027515480277	0.000133983076110188	0.00177401074201962	1.52462526131199
34	2615	-1.82388132744396	6.19636364703008	-6.50335858836134	0.000114760987740278	0.00169741472735731	1.52103534236402
586	10227	6.97809209726109	5.25472241734894	6.36152149016315	0.000135365218297591	0.00177582796756838	1.51957966621118
5903	11711	2.61434289445259	5.56503337909554	6.47277258990956	0.000118896097194801	0.0017185835948638	1.5054136066899
3790	2330	4.71182665550346	3.29798928577637	6.35806179035279	0.000135915761280795	0.00177582796756838	1.50476123257298
53838	2102	3.49779850976669	2.65581755155212	6.3607387214042	0.000135489567294083	0.00177582796756838	1.50422819533434
3799	5889	2.16585387187476	6.03151895311428	6.4796965788322	0.000117945959279023	0.00171383563777952	1.50181766196391
23049	16065	2.51741529076623	6.55770966359899	6.47864562366358	0.000118089640679421	0.00171383563777952	1.50157695160489
2762	1672	-2.95543887554784	5.28480698748396	-6.46501479571707	0.000119970586087095	0.00171979560329096	1.50069760262287
87178	4579	2.71206069820801	4.70188722200368	6.43671246630752	0.000123981351256872	0.00172318580774303	1.49894335088699
5430	6584	2.24414009777967	5.46693077670319	6.46876417224282	0.000119449963631542	0.00171979560329096	1.49715721301698
4200	4625	2.06265925624812	4.33202956222776	6.42940128646636	0.000125041048863685	0.00172318580774303	1.49684299133483
3486	2631	3.31798058727127	5.06009259526123	6.43617498398278	0.000124058920443338	0.00172318580774303	1.49442135419737
2512	871	2.53137642954999	9.49839203262305	6.43255305294036	0.000124583018395177	0.00172318580774303	1.49396875416632
10128	6619	2.85491291915713	6.48976548472436	6.46443649976922	0.000120051105973459	0.00171979560329096	1.48862494347589
2058	5015	2.49366466332358	5.07414700684273	6.44877289175063	0.000122254638050435	0.00171979560329096	1.48788708409858
389677	5104	2.13574435142291	5.04783765041997	6.44926459640608	0.00012218479871406	0.00171979560329096	1.48334622181399
9928	7277	4.405301832688	3.58313764633892	6.32510030102411	0.000141285112494391	0.00180371276442349	1.48079905051533
255738	3710	5.38874403902459	3.15594104296355	6.37060874427562	0.000133930710010281	0.00177401074201962	1.47985203487692
328	1548	3.2934486080103	3.12970443696145	6.32398208341588	0.000141471278306009	0.00180371276442349	1.47965267984892
10921	2072	2.06851933084505	5.12543654820381	6.44627470647243	0.00012261014158681	0.00171979560329096	1.47623015477295
23139	5738	2.95540562383924	3.29031660899088	6.3255743794529	0.000141206266462013	0.00180371276442349	1.47579536713426
197131	7748	2.75758168428755	3.88458926248225	6.35889374898056	0.00013578314884057	0.00177582796756838	1.47416950804507
5984	1586	3.49981935085035	3.24067119117132	6.31815630494317	0.00014244551607928	0.00180917443559674	1.47301298660143
10238	6354	2.14326066255795	6.14041027559901	6.45492104205944	0.000121384507946724	0.00171979560329096	1.47102063802034
6700	677	-4.67079699693022	7.23227807491037	-6.4319967527284	0.000124663729513996	0.00172318580774303	1.46933808650276
5007	5083	2.40722768034361	4.92282790951097	6.42824031333306	0.000125210230023862	0.00172318580774303	1.46801503516589
1017	2293	2.58753425429516	3.39937914774272	6.32785213477371	0.000140828111526084	0.00180371276442349	1.46573738562386
23509	6135	2.70645856618672	4.26192536379851	6.37865829493385	0.000132673853852337	0.00176716646450799	1.4647995938023
6184	2341	2.13240902849195	7.27111464043971	6.45001914954705	0.00012207771029994	0.00171979560329096	1.46415591797714
283373	8656	2.05833338816964	4.46729899761179	6.40911820393823	0.00012803300404145	0.00173527052576016	1.46298512663559
115004	1802	4.22788867829541	3.1212979014969	6.31554907470783	0.000142883887238193	0.00180917443559674	1.46091013792783
64682	6312	2.34214854911513	4.34465246440891	6.39055718529503	0.000130839463276749	0.00175797117193612	1.4579262844556
3987	5458	2.61484752816173	4.22744342132098	6.3697159402828	0.000134070910404549	0.00177401074201962	1.45332860691146
3576	1653	6.21493498761783	3.71456970336283	6.3282641203772	0.000140759831309686	0.00180371276442349	1.45206433881237
10592	6275	2.88333957739817	4.63030930115535	6.38362241423455	0.000131905173127367	0.0017616006033486	1.44564917925207
10927	4535	2.14051193060186	5.30050455074681	6.42261393077521	0.000126033672002654	0.00172318580774303	1.44385938803511
10947	3670	3.15027718343259	3.37745558333436	6.29436133436319	0.000146501355283161	0.00183805173570864	1.4404188089347
1981	6187	2.84164471618607	7.28649777103596	6.42208166923847	0.000126111875803159	0.00172318580774303	1.438369421456
7029	10141	2.44774599135195	4.32345138810831	6.36857560221539	0.000134250214840943	0.00177404593111525	1.43719618514302
54888	3372	3.15435989418819	4.30404990133959	6.34369426227067	0.000138228337411582	0.00179134703344723	1.43712363895483
4839	2729	2.95569494205101	4.13783221293293	6.33788592517191	0.000139175388389371	0.00179889115263122	1.43525815470542
94031	2537	8.16919877076101	0.851350980014849	6.64119528163206	9.79774517350483e-05	0.00161045425167773	1.43420100090272
528	5704	2.44949445518017	5.67856684573063	6.41422300639462	0.000127272710640122	0.00173197809344004	1.43103873620779
11113	8576	3.59780856444918	3.88118908059227	6.29659312203632	0.00014611564918827	0.00183805173570864	1.42859020593961
7267	9101	2.1875923639005	5.30681694987747	6.40938555911741	0.000127993062283214	0.00173527052576016	1.42846632524785
3038	4645	4.66254009460457	6.18758378094646	6.38499803551061	0.000131693022318025	0.0017616006033486	1.42564053173169
51226	903	3.53350220119846	2.6282567303564	6.28914039022785	0.000147408001178788	0.00184246502009799	1.42389370295436
332	2700	3.42396806407893	3.4963815129497	6.27785441037824	0.000149388845933491	0.00184313535590915	1.42138009692417
86	1906	3.87517695197529	4.92667096840726	6.34705726468647	0.000137683212837204	0.00179134703344723	1.4178817246231
56616	2348	2.22600989705765	3.86149465367641	6.32366562298115	0.000141524012582467	0.00180371276442349	1.41454283405751
9791	2504	3.47029015386365	4.34017904734948	6.31554567205203	0.000142884460309749	0.00180917443559674	1.41291531854974
127933	8658	2.25445588888208	6.7369303237114	6.40542397529003	0.000128586300691686	0.00174042077876901	1.41008107300722
8642	10756	4.52049721571555	2.13515811447813	6.38771787384274	0.000131274658428546	0.00176020212896914	1.40972565940012
147645	3674	-5.10761450858581	4.33000345694494	-6.27100497887591	0.0001506051509202	0.0018432832066738	1.40740415741309
81539	8487	3.02631048749387	7.66586002802304	6.3907832102353	0.000130804887011184	0.00175797117193612	1.40680295812569
64222	2124	2.3262516894434	4.53474948091507	6.35903617416372	0.000135760460717405	0.00177582796756838	1.40596993477501
51479	8476	2.41783217765597	5.16059971136142	6.38428458352611	0.000131803005684094	0.0017616006033486	1.40581531002458
8507	5517	2.15874833347201	4.15602806742801	6.33890784335787	0.000139008252746503	0.00179889115263122	1.4051190907378
55226	4041	2.25189151015513	4.87938813536671	6.37471901908996	0.000133287317269589	0.00177298612892515	1.40260972221685
55332	3543	3.23654911534682	3.39584122997773	6.25698989193137	0.000153127691257504	0.00185004033083757	1.3976975178843
3054	8426	2.91193927452507	4.26191026083734	6.31339411003503	0.000143247326275482	0.00180960112928888	1.3942385363311
5585	3136	2.97537303220563	3.71142128058541	6.27199418863963	0.000150428824580279	0.0018432832066738	1.39005594037077
23174	6911	2.79746668968549	3.72205220101613	6.27332280646749	0.000150192352827946	0.0018432832066738	1.38759579630233
151246	4676	2.85315049576734	3.93939590244617	6.27984765685007	0.000149036904564016	0.00184246502009799	1.38054582891254
55028	3819	2.26975196322338	4.10895775626767	6.30978500192454	0.000143858268974117	0.00181503592375259	1.37817813162591
26278	15639	2.96666939893722	4.07704611949248	6.28293913168301	0.000148492838997888	0.00184246502009799	1.37810875733182
84627	13203	5.25406464531175	1.34407301389156	6.5820519864126	0.000104825839406181	0.00165789906323823	1.37744962137649
26043	4740	2.18771408046023	5.19991342939498	6.3642615495081	0.000134930917625702	0.00177582796756838	1.3766135343783
57214	7080	4.32919803500277	4.30284723809725	6.25522538251194	0.000153448530876003	0.00185004033083757	1.37566375568163
8910	1810	5.51165386916488	2.32006277273679	6.41272724792717	0.000127494972852623	0.0017326549558307	1.37378926263329
1513	1702	4.98043998008312	4.3464428483147	6.23915270386978	0.000156404978556749	0.00185999873235752	1.37341793489429
9656	7368	4.20199054151491	2.16459939669719	6.31941243522417	0.000142234838042327	0.00180917443559674	1.3726379218528
91369	4169	2.85264137856622	3.45363291541839	6.24348362987113	0.000155602275323242	0.00185999873235752	1.37204021481071
10112	3471	3.21777714365486	3.13598660564437	6.22921063617309	0.000158264785104755	0.00186985420283153	1.37164049649594
8731	6203	2.28387869725094	4.78192487473832	6.3436533431355	0.00013823498465813	0.00179134703344723	1.37013971415579
84419	917	-4.25418958922292	5.22317342893303	-6.32415138323964	0.000141443075349644	0.00180371276442349	1.3678234931486
4076	6861	2.0237649187322	6.88905705953601	6.37246968231726	0.000133638993561335	0.00177401074201962	1.36758651861259
140576	1068	-2.8764923880033	9.66369595988849	-6.32367637807209	0.000141522220025801	0.00180371276442349	1.36703891300684
91283	1160	2.99791433152929	3.84361038762635	6.25570997304924	0.000153360345176764	0.00185004033083757	1.36525617627002
54765	4337	2.67214411142045	3.88297459324853	6.26774267787724	0.000151188253458734	0.00184493758139254	1.36422477716492
389	1621	2.18846730980287	6.35585924848798	6.36704409905614	0.000134491436879292	0.00177489816107587	1.36405696435187
7514	4830	2.28829755721881	7.6715457495748	6.35992265350154	0.000135619338769799	0.00177582796756838	1.36155302200101
4240	1989	2.5727570250118	4.82636104189658	6.33203180541648	0.000140137067855598	0.00180371276442349	1.36129083821999
10951	2676	2.99860852363571	4.2382771992248	6.28129568013223	0.000148781798351394	0.00184246502009799	1.35908679639439
6830	5877	2.63638822294324	4.59979526613642	6.31466179664884	0.000143033406538266	0.00180917443559674	1.35681941517834
54557	5453	2.97230185993843	3.18979767867395	6.21910434826345	0.000160180038171123	0.00188015447976513	1.35671253338883
23133	7232	2.79462945142302	3.43221792222845	6.22826311423509	0.000158443286528889	0.00186985420283153	1.3536847214666
26574	2141	2.83582635750497	3.23081543190519	6.21872646529943	0.000160252139269038	0.00188015447976513	1.35216960719185
56262	4763	2.75542901117025	5.83501526403246	6.34645438006083	0.000137780764476359	0.00179134703344723	1.35113911868448
3927	4109	1.91443678666449	6.1257580480984	6.3576812111446	0.000135976471876938	0.00177582796756838	1.35087243074484
2050	4351	2.38099286693519	5.45188588317135	6.34571787517199	0.000137900039252091	0.00179134703344723	1.35085854019497
23138	5987	-2.59599442318541	3.87580040409642	-6.27302406140454	0.000150245489120905	0.0018432832066738	1.35011931886029
51524	1844	2.30053182658213	3.81136954988598	6.26267600614469	0.000152098752910176	0.00184930723423354	1.34913392869437
171023	7425	2.60762993339763	3.88851365978496	6.25574226745984	0.000153354470209128	0.00185004033083757	1.34714329074
4957	3932	3.32809425018737	2.70603082090273	6.21014072734196	0.000161899887723976	0.00189022929249744	1.34559280732341
100506904	3205	2.31176691467036	3.84849510793796	6.26089434697943	0.000152420342431333	0.00185004033083757	1.34421120945104
134266	4105	-2.42328725710491	6.33823105958003	-6.34749551427622	0.000137612347761118	0.00179134703344723	1.33836555817829
286410	6118	2.89300490091969	3.47062847636993	6.21224144810899	0.000161495025013725	0.00188811936695325	1.33526059908689
55568	5956	2.97897514819584	3.80478552753802	6.22885957222947	0.000158330895646168	0.00186985420283153	1.33505849520405
3930	3904	2.07837884359611	4.96368014881011	6.32382249002744	0.000141497869921757	0.00180371276442349	1.33417783086175
8540	7665	2.34860600666202	5.39184892136147	6.32739414552498	0.000140904058522741	0.00180371276442349	1.3293658256231
22880	4467	3.33739938445107	2.9030821229495	6.19168452488266	0.000165504784290485	0.00191714480810766	1.32901506191861
3614	2730	2.80405468653998	4.14985803722391	6.25045381813625	0.000154319816565935	0.00185583901741812	1.32404359020537
2118	2469	3.03307820237949	3.69080372692141	6.20935335772194	0.000162051918833048	0.00189022929249744	1.31986152143905
29028	5565	2.96140851804588	4.55105844470318	6.26927309940664	0.000150914400614422	0.00184383616225138	1.3171795215203
57122	3124	2.69418437642181	4.32515174426953	6.26019624054227	0.000152546552672706	0.00185004033083757	1.31598753684945
64403	3553	2.89242306651801	2.82360017082379	6.17736374063189	0.000168362196695469	0.00192990229657196	1.3134871743777
25885	6637	3.59001113946786	3.19182422083851	6.17688482005026	0.00016845867930565	0.00192990229657196	1.31283454667581
196463	2832	2.70533129617099	4.29127043982687	6.25290745359719	0.000153871112257135	0.0018529107678638	1.31048526120402
51631	2667	2.5998920510485	3.59405422754877	6.2037371120108	0.000163140867143163	0.0018994960317654	1.30836796608669
5168	3351	3.083730070506	3.07798896560891	6.17311902262093	0.000169219433190547	0.00193274117833465	1.30700527290029
22795	5046	4.63186110789222	2.23831254775934	6.27178983336649	0.000150465232396713	0.0018432832066738	1.30383415006931
645	856	-2.2885842943816	5.75524583957972	-6.31627295166671	0.000142762029628335	0.00180917443559674	1.30322123301858
55171	3150	2.50124481076585	3.64627502077919	6.20140324526507	0.000163595729237395	0.00190161100547588	1.29847525572446
55243	3614	3.14211953605269	3.51924240327021	6.17666204330357	0.000168503580092434	0.00192990229657196	1.29645241072168
9197	3811	2.32425799365489	4.23083338178491	6.2485516661209	0.000154668650560487	0.00185583901741812	1.296016193749
57045	3756	2.72640793508274	5.07418281137909	6.28363699619067	0.000148370322273388	0.00184246502009799	1.29358491954358
285834	5670	-9.14189777540138	2.05799747767649	-6.47252548344968	0.000118930160154371	0.0017185835948638	1.29139618967043
